Document,Primary Introducer,Status,Description,Document ID
LR139,Lowe,Referral,Interim study to examine the feasibility of increasing the presence of the University of Nebraska Medical Center in central and western Nebraska by strengthening collaborations with the University of Nebraska at Kearney,40268
LR140,Kolowski,Referral,Interim study to examine the roles and guidelines of homeowners' associations,40278
LR141,Williams,Referral,"Interim study to examine ways to enhance financial literacy programs, training, and general competencies and problem-solving skills in Nebraska, with the objective of increasing long-term financial stability for all Nebraskans",40232
LR142,Hughes,Referral,Interim study to examine any matter concerning the Game and Parks Commission,40124
LR143,Albrecht,Referral,Interim study to examine the laws for accounting and financial reporting in political subdivisions to determine a more uniform method of reporting ,40270
LR144,"Hansen, M.",Referral,Interim study to examine the effectiveness of cash bail and cash bonds for misdemeanors and city and village ordinance violations,40051
LR145,Hunt,Referral,Interim study to examine the financing of energy efficiency and renewable energy improvements on single-family residential property under the Property Assessed Clean Energy Act,40287
LR146,Wayne,Referral,Interim study to examine the feasibility of adopting a Prosecutor Transparency Act in Nebraska,40240
LR147,"Hansen, B.",,Congratulate the Bancroft-Rosalie/Lyons-Decatur Northeast High School boys' basketball team for winning the 2019 Class C-2 state championship,40044
LR148,La Grone,Referral,Interim study to examine issues related to unfunded mandates to county governments for the administration of judicial proceedings,40188
LR149,Wayne,Referral,Interim study to examine the burden of unfunded mandates on county budgets,40187
LR150,Albrecht,,Recognize the work of veteran poppy makers and remember the lives lost in World War I,40442
LR151,Groene,Referral,Interim study to examine the financing of public education and develop recommendations for improving school funding,40249
LR152,Groene,Referral,Interim study to examine issues under the jurisdiction of the Education Committee,39829
LR153,Groene,Referral,Interim study to examine the administrative costs of local school systems and school districts,39828
LR154,Groene,Referral,Interim study to examine statutes related to augmentation projects in relationship to the Nebraska Cooperative Republican Platte Enhancement interlocal project in Lincoln County,40151
LR155,Wayne,Referral,Interim study to examine issues related to municipalities that border another state,40352
LR156,DeBoer,Referral,Interim study to examine strategies to prevent suicide by youth involved in the Nebraska juvenile justice system,40451
LR157,DeBoer,Referral,Interim study to conduct an indepth review of the financing of the public elementary and secondary schools,40328
LR158,DeBoer,Referral,Interim study to examine matters related to adoption procedures in Nebraska,40346
LR159,Crawford,Referral,Interim study to examine the rules of the Legislature regarding information required to be included in records of the committees of the Legislature,40274
LR160,Howard,Referral,Interim study to assess the mental and behavioral health needs of Nebraskans and the current shortages of services and resources,39869
LR161,Legislative Performance Audit Committee,Referral,Interim study to examine policy issues revealed during a performance audit of the Nebraska Advantage Microenterprise Tax Credit Act,40281
LR162,Bostelman,Referral,Interim study to examine issues impacting volunteer emergency medical personnel,40403
LR163,Howard,Referral,Interim study to examine issues under the jurisdiction of the Health and Human Services Committee,40289
LR164,Williams,Referral,Interim study to examine the need to update the insurance laws of Nebraska in response to technology advancement and innovation,40367
LR165,McDonnell,Referral,Interim study to examine issues related to municipal firefighting and emergency medical services,40387
LR166,Friesen,Referral,"Interim study to review the report of the Rural Broadband Task Force that was created by Laws 2018, LB994",40303
LR167,Friesen,Referral,Interim study to review the current model of collecting taxes to build and repair roads,40273
LR168,Friesen,Referral,Interim study to examine issues under the jurisdiction of the Transportation and Telecommunications Committee,40277
LR169,Friesen,Referral,"Interim study to examine issues raised by LB462, 2019, and examine potential improvements to the enforcement of the One-Call Notification System Act",40251
LR170,Morfeld,Referral,Interim study to examine the Dept. of Health and Human Services' plan to submit a demonstration project waiver for the medical assistance program under section 1115 of the Social Security Act,40219
LR171,Morfeld,Referral,Interim study to examine the impact of lowering the age of majority from 19 years of age to 18 years of age for making health care decisions,40271
LR172,Williams,Referral,Interim study to analyze state and local policy and initiatives to retain and incentivize health care providers and health-related businesses in the state to remain and expand in the state,40446
LR173,Quick,Referral,Interim study to examine health concerns related to the public use of and secondhand exposure to electronic nicotine delivery systems and other products,40295
LR174,Cavanaugh,Referral,Interim study to examine the Highway Trust Fund and ways to increase transit infrastructure in areas with limited access,40393
LR175,Cavanaugh,Referral,Interim study to ensure accelerated broadband deployment statewide,40443
LR176,Cavanaugh,Referral,Interim study to examine the metrics used in the juvenile justice system to track outcomes for youth who are under system supervision and after contact with the juvenile justice system,40283
LR177,Cavanaugh,Referral,Interim study to examine issues faced by youth in the child welfare system who are pregnant or parenting,40066
LR178,Cavanaugh,Referral,Interim study to examine the distribution of affordable housing across the state and how the lack of available affordable housing can impact the workforce,40333
LR179,Cavanaugh,Referral,Interim study to examine the fiscal impact of the Supplemental Nutrition Assistance Program and child care subsidies,40444
LR180,Cavanaugh,Referral,Interim study to examine the practice of mindfulness to reduce the number of children and adults in crisis,40269
LR181,Dorn,Referral,Interim study to examine new funding streams for financial stability of the simulation-in-motion Nebraska program,40329
LR182,Kolterman,Referral,Interim study to examine methods for the early screening of melanoma and modernization of reimbursement for telehealth for such screening,40291
LR183,Geist,Referral,Interim study to examine whether continuity of care and safety for individuals and the public can be enhanced by allowing mental health providers to coordinate with law enforcement,40486
LR184,Quick,Referral,Interim study to examine how to provide a sustainable and adequate stream of state funds to local public health departments to ensure they are able to meet their core responsibilities,40300
LR185,Crawford,,Recognize the 150th anniversary of Mission Middle School in Bellevue,40322
LR186,McDonnell,Referral,Interim study to examine the elimination of sales and use tax exemptions for goods and services ,40425
LR187,Lowe,Referral,Interim study to determine the feasibility and fiscal impact of hiring outside consultants to perform an efficiency review of state agencies,40388
LR188,"Hansen, M.",Referral,Interim study to review the policy of operating trains of increasing length and the effects on worker safety and on the operations of businesses near railroad crossings,40420
LR189,"Hansen, M.",Referral,Interim study to examine the effectiveness of 24/7 sobriety programs and determine potential standards for statewide implementation,40426
LR190,Quick,Referral,Interim study to examine Nebraska's history of involvement in the Midwest Interstate Passenger Rail Compact,40272
LR191,Arch,Referral,Interim study to evaluate the potential use of Physicians Orders for Life-Sustaining Treatment and the potential use of out-of-hospital Do Not Resuscitate protocols,40252
LR192,Bolz,Referral,Interim study to examine workforce development initiatives with emphasis on hearing the perspectives of employees across industries,40218
LR193,Bolz,Referral,Interim study to assess implementation of the federal Family First Prevention Services Act in Nebraska and identify opportunities for children and families,40354
LR194,Hilgers,Referral,Interim study to examine the benefits of employee stock ownership programs and strategies to promote the implementation of such programs,40512
LR195,Hilgers,,"Recognize May 17, 2019, as Diffuse Intrinsic Pontine Glioma Awareness Day",40235
LR196,Vargas,,Congratulate the Omaha South High School boys' soccer team on winning the 2019 Class A state championship,40326
LR197,Vargas,Referral,Interim study to conduct a comprehensive study of due process for inmates in restrictive housing,40453
LR198,Wishart,Referral,Interim study to examine the implementation of a statewide registry for Alzheimer's disease and related dementias,40374
LR199,DeBoer,Referral,Interim study to examine Nebraska's redistricting process,40472
LR200,Quick,Referral,Interim study to examine programming provided at the Youth Rehabilitation and Treatment Center-Geneva and the Youth Rehabilitation and Treatment Center-Kearney and the need for additional programming,40297
LR201,Vargas,Referral,Interim study to examine the role truancy plays in the school-to-prison pipeline and explore possible alternatives to reduce truancy ,40410
LR202,McCollister,Referral,Interim study to examine the use and administration of the Nebraska housing tax credit ,40392
LR203,Bostelman,,"Extend thanks to the Federal Management Agency, the Nebraska Emergency Management Agency, and the emergency managers for their outstanding leadership and support during the flooding and recovery",40404
LR204,Lathrop,Referral,Interim study to examine issues under the jurisdiction of the Judiciary Committee,40138
LR205,Lathrop,Referral,Interim study to examine issues related to child custody proceedings and parenting time determinations for families of divorce,40438
LR206,Lathrop,Referral,"Interim study to examine options for the elimination of cash bail, appearance bonds, and related provisions, and examine risk assessment tools for pretrial release, post-conviction custody, and supervision status determinations",39687
LR207,Briese,Referral,Interim study to examine the possible elimination of various exemptions of goods and exclusions of services under Nebraska's sales and use tax laws,40502
LR208,Pansing Brooks,Referral,Interim study to examine state and school district policies that relate to maintaining a safe and positive school learning environment,40497
LR209,Bolz,Referral,"Interim study to examine state and federal funding options for existing and potential research by the University of Nebraska on local, state, and global water management systems",40447
LR210,Stinner,Referral,"Interim study to analyze programs and agencies that are active in addressing workforce and talent shortages, and identify options to assist in filling vacant high-wage, high-demand, and high-skill jobs
",40424
LR211,Stinner,Referral,Interim study to examine alternatives for funding the Nebraska Tree Recovery Program,40417
LR212,Stinner,Referral,Interim study to assess the financial position of the Nebraska Brand Committee and to identify core operational needs and opportunities for efficiency improvement,40360
LR213,Vargas,Referral,Interim study to examine potential solutions and approaches to benefits traditionally enjoyed by workers in an employer-employee relationship,40445
LR214,Wishart,Referral,"Interim study to examine issues that surround the engagement, attraction, and retention of youth in Nebraska",40450
LR215,Briese,Referral,Interim study to examine the Nebraska Lottery and Raffle Act,40406
LR216,Walz,Referral,Interim study to examine funding priorities for the medicaid home and community-based services waivers under the Developmental Disabilities Services Act,39998
LR217,Vargas,Referral,Interim study to examine the feasibility of developing a process for the preparation and consideration of racial impact statements on legislation,40519
LR218,Halloran,Referral,Interim study to review the resources of the Dept. of Agriculture and state government to respond to natural disasters,40379
LR219,Halloran,Referral,"Interim study to identify constraints on agricultural processing, production, and marketing investment",40383
LR220,Halloran,Referral,Interim study to review provisions governing carcass disposal requirements and options,40377
LR221,Halloran,Referral,Interim study to review the resources and authorities of the Dept. of Agriculture regarding livestock disease prevention and response,40375
LR222,Halloran,Referral,Interim study to review the status of the implementation of the electronic brand document and reporting system by the Nebraska Brand Committee,40376
LR223,Cavanaugh,Referral,Interim study to appoint a special committee to carry out a comprehensive study of incarceration and mental health services in Nebraska,40437
LR224,Morfeld,Referral,Interim study to examine the civil legal service needs of low-income residents,40455
LR225,Kolowski,,Congratulate the Millard West High School girls' soccer team for winning the 2019 Class A state championship,40336
LR226,Howard,Referral,Interim study to examine and assess prescribing practices of health care providers related to opioids and the effectiveness of Nebraska's prescription drug monitoring program,40449
LR227,Bostelman,Referral,Interim study to examine the future of nuclear-generated electricity in Nebraska,40365
LR228,Lindstrom,Referral,Interim study to examine the potential effects of implementing a flat-rate income tax,39578
LR229,Lindstrom,Referral,Interim study to examine the rate of interest permissible on installment loans under the Nebraska Installment Loan Act,40427
LR230,Erdman,,Recognize the outstanding achievements of Dean Gorsuch in the competitive sport of rodeo,40421
LR231,Briese,Referral,Interim study to examine whether electrician licensing requirements and building regulations need to be changed to support economic development,40256
LR232,McCollister,Referral,Interim study to examine the processes and procedures used in the assessment and valuation of real property and in appeals before the Tax Equalization and Review Commission,40523
LR233,Arch,Referral,Interim study to examine fingerprint collection and national criminal history record information checks for employees of child care facilities and child-caring agencies,40490
LR234,Bolz,Referral,Interim study to track rate increases appropriated for behavioral health providers to ensure that legislative intent is followed and the rate increases are funded,40407
LR235,Lathrop,Referral,Interim study to examine the efficacy of testing and monitoring programs to reduce recidivism for driving under the influence and controlled substances offenses,40489
LR236,Lathrop,Referral,Interim study to examine issues related to juvenile justice,40439
LR237,Lathrop,Referral,Interim study to examine issues related to Nebraska's correctional system,40139
LR238,Lathrop,Referral,Interim study to assess the rehabilitation and other needs of inmates while in the custody of the Dept. of Correctional Services and while transitioning into the community,40136
LR239,Health and Human Services Committee,Referral,"Interim study to examine non-court-involved cases, including voluntary and alternative response cases, in the child welfare system",40327
LR240,Cavanaugh,Referral,Interim study to review municipal rental housing inspection programs,40053
LR241,Pansing Brooks,Referral,"Interim study to create a select committee to develop an environmental action plan for the state, including assessments of vulnerability, risks, economic impacts, and mitigation strategies",40441
LR242,State-Tribal Relations Committee,Referral,Interim study to examine the replacement of Native American mascots in Nebraska at nontribal schools,40524
LR243,Hunt,Referral,"Interim study to examine the practice of medical refusal for contraception, sterilization, or abortion services by health care facilities and providers",40465
LR244,"Hansen, B.",Referral,Interim study to examine discrepancies in reimbursement under the medical assistance program between the three Heritage Health managed care plans and the impacts of applying a multiple-procedure payment-reduction policy to therapy services,40461
LR245,Bolz,Referral,"Interim study to examine advance planning for mental health care, which is distinct from advance planning for end-of-life care",40535
LR246,Linehan,Referral,Interim study to examine the Office of Public Guardian,40566
LR247,La Grone,Referral,Interim study to examine the long-term sustainability of recurring election technology replacement,40531
LR248,Wayne,Referral,Interim study to analyze and assess the arrangement for chemical testing of items seized pursuant to arrests for controlled substances,40430
LR249,Friesen,Referral,Interim study to examine how the state administers federal Older Americans Act funds,40530
LR250,Walz,Referral,"Interim study to examine programs relating to development and implementation of the plan for providing services to qualified persons with disabilities in the most integrated community-based settings, commonly referred to as the Olmstead Plan",40433
LR251,Vargas,Referral,Interim study to conduct a review of food deserts in Nebraska and make recommendations to increase access to healthy affordable food,40414
LR252,Vargas,Referral,Interim study to review employment opportunities and barriers to employment for minority and at-risk populations,40405
LR253,Brewer,Referral,Interim study to investigate the laws of self-defense and defense of third parties as they apply to the defense of persons victimized by domestic violence and human trafficking,40428
LR254,Brandt,,Extend sympathy to the family of former Senator Sharon V. Apking,40514
LR255,Kolowski,,Congratulate the Millard West High baseball team for winning the 2019 Class A state championship,40562
LR256,La Grone,,Congratulate Dr. Kevin Riley on his retirement and recognize him for his 37 years of service to the Gretna Public Schools,40510
LR257,Stinner,,Approve the gift of labor and materials from the Nebraska Association of Former State Legislators for the restoration of the gardens of the State Capitol Courtyards,40399
LR258,Erdman,,Extend sympathy to the family of Bob Jordan and recognize his outstanding work and achievements,40586
LR259,Brewer,,Congratulate the Niobrara Council Office and the Niobrara Visitor Center and Headquarters Office for the Niobrara National Scenic River for its outstanding service and for being recognized by the United States Postal Service through its Wild and Scenic Rivers Stamp collection,40533
LR260,Walz,,Congratulate the Fremont High School boys' track and field team members for their outstanding accomplishments at the 2019 state track and field championships,40596
LR261,Erdman,,Recognize the excellent service of William H. Sydow to the State of Nebraska,40600
LR262,Revenue Committee,Referral,Interim study to examine issues under the jurisdiction of the Revenue Committee,40598
LR263,Cavanaugh,,Congratulate the Creighton Prep High School mock trial team on winning the state championship and on finishing second at the national championship,40602
LR264,Friesen,,Congratulate the Giltner High School girls' track and field team for winning the 2019 Class D state championship,40633
LR265,Dorn,,Congratulate the student athletes and coaches of Southwest High School,40616
LR266,Gragert,,Congratulate the West Holt Public High School boys' golf team on winning the 2019 Class D state championship,40632
LR267,DeBoer,,Congratulate the Bennington High School baseball team on winning the 2019 Class B state championship,40637
LR268,Bolz,,Congratulate the Lincoln Southeast High School girls' tennis team on winning the 2019 Class A state championship,40639
LR269,Bolz,,Congratulate Skyler Peterson for his win at the 2019 Class A state track and field championship,40642
LR270,Geist,,Congratulate the Lincoln East High School tennis teams on their championship wins,40626
LR271,Geist,,Congratulate the Lincoln East High School girls' cross country team for winning the 2018 Class A state championship,40636
LR272,Pansing Brooks,,Recognize the 100th anniversary of the Nebraska Chapter of the American Institute of Architects,40615
LR273,Arch,,Recognize June 2019 as National Scoliosis Awareness Month,40634
LR274,McDonnell,,Recognize the National Association of Letter Carriers' one-day food drive,40643
LR275,Geist,,Congratulate Chance Fry and Maxx Mayfield on their wrestling titles,40624
LR276,Geist,,Congratulate Jenna Muma and Tyler Brown for their respective wins at the 2019 Class A state track and field championship,40627
LR277,Lathrop,,Congratulate Ralston Middle and High School students on their participation in the National History Day competition,40641
LR278,Hunt,,"Recognize June 7, 2019, as National Gun Violence Awareness Day",40640
